2013 9 5 6:03 MD m16 HD003627 87.252 50.547 3.27
2013 9 5 6:07 MD m18 HD221673 98.627 64.115 4.98
2013 9 5 6:08 MD m18 HD221673 98.847 64.306 4.98
2013 9 5 6:09 MD m18 HD221673 99.069 64.498 4.98
2013 9 5 6:09 MD m24 HD190229 226.768 59.349 5.67
2013 9 5 6:10 MD m18 HD221673 99.294 64.689 4.98
2013 9 5 6:10 MD m24 HD190229 227.150 59.208 5.67
2013 9 5 6:11 MD m18 HD221673 99.520 64.879 4.98
2013 9 5 6:11 MD m24 HD190229 227.528 59.065 5.67
2013 9 5 6:12 MD m24 HD190658 226.570 58.769 6.34
2013 9 5 6:13 MD m24 HD190658 226.947 58.628 6.34
2013 9 5 6:18 MD m15 HD001075 92.415 58.413 6.45
2013 9 5 6:19 MD m15 HD001075 92.588 58.607 6.45
2013 9 5 6:20 MD m15 HD001075 92.762 58.800 6.45
2013 9 5 6:20 MD m23 HD186791 230.751 50.899 2.72
2013 9 5 6:21 MD m15 HD001075 92.938 58.993 6.45
2013 9 5 6:21 MD m23 HD186791 231.060 50.749 2.72
2013 9 5 6:22 MD m15 HD001439 92.531 58.499 5.87
2013 9 5 6:22 MD m23 HD186791 231.368 50.598 2.72
2013 9 5 6:23 MD m15 HD001439 92.705 58.692 5.87
2013 9 5 6:23 MD m23 HD186791 231.673 50.447 2.72
2013 9 5 6:24 MD m15 HD001439 92.880 58.886 5.87
2013 9 5 6:24 MD m23 HD187203 231.373 50.699 6.44
2013 9 5 6:25 MD m23 HD187203 231.679 50.547 6.44
2013 9 5 6:26 MD m23 HD187691 230.945 50.557 5.11
2013 9 5 6:27 MD m23 HD187691 231.252 50.406 5.11
2013 9 5 6:28 MD m20 HD211432 155.906 77.488 6.37
2013 9 5 6:28 MD m23 HD187961 231.122 50.390 6.54
2013 9 5 6:29 MD m19 HD211432 156.867 77.565 6.37
2013 9 5 6:29 MD m20 HD211432 156.867 77.565 6.37
2013 9 5 6:29 MD m23 HD187961 231.427 50.239 6.54
2013 9 5 6:30 MD m19 HD211432 157.839 77.640 6.37
2013 9 5 6:30 MD m20 HD211432 157.839 77.640 6.37
2013 9 5 6:31 MD m19 HD211432 158.821 77.711 6.37
2013 9 5 6:31 MD m20 HD211432 158.821 77.711 6.37
